stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
90779,551A08,Br. Primavera Occidental-AC 3 - KR 41,4.6113221383888172,-74.110180123960518,0,,0
92478,039A07,Br. Primavera Occidental-AC 3 - KR 41,4.6133002381282378,-74.112206039913374,0,,0
92475,036A07,Br. Colón-AC 3 - KR 56,4.6194760960275634,-74.119234515882923,0,,0
92476,037A07,Br. San Gabriel-AC 3 - KR 60,4.6211068439921492,-74.120938162717138,0,,0
89615,044A08,Br. Galán-AC 3 - KR 60,4.6212377060293095,-74.121525636605753,0,,0
93398,075A00,Br. Sucre-AC 45 - KR 8,4.6316642365850962,-74.065370041556577,0,,0
94403,554A00,Clínica Santo Tomás-AC 53 - KR 3,4.638734158433925,-74.060992773932142,0,,0
94404,555A00,Clínica Santo Tomás-AC 53 - KR 4,4.6389031924843769,-74.061074936902671,0,,0
93383,056A00,Avenida Alberto Lleras Camargo-AC 53 - KR 9,4.6398822885404334,-74.063905445249333,0,,0
93384,057A00,Comfenalco-AC 53 - KR 9,4.6396611182156864,-74.063859400917423,0,,0
93386,059A00,Br. Veraguas-AC 6 - AK 27,4.604503929783462,-74.09574970955353,0,,0
93286,008A00,Estación Comuneros-AC 6 - AK 30,4.6059832377675729,-74.096826040816552,0,,0
92436,031A07,Estación Comuneros-AC 6 - AK 30,4.6072899003871717,-74.099396717525252,0,,0
93341,043A00,Br. La Estanzuela-AC 6 - KR 15,4.5978402375451752,-74.085658041547717,0,,0
93340,042A00,Br. La Estanzuela-AC 6 - KR 19,4.6008382376292722,-74.0898790412689,0,,0
93388,061A00,Br. El Progreso-AC 6 - KR 19,4.6002562469108792,-74.08988831456783,0,,0
93389,062A00,Br. El Progreso-AC 6 - KR 22,4.6021644514744,-74.092570554509052,0,,0
94271,388A00,Br. La Pepita-AC 6 - KR 23,4.60275423768675,-74.092604041092912,0,,0
93385,058A00,Br. Ricaurte-AC 6 - KR 26,4.6043202377311605,-74.094783040950929,0,,0
92021,413A13,Hospital Centro Oriente Lourdes-AC 6 - KR 2A,4.5897698304103258,-74.074965592307308,0,,0
92022,414A13,Hospital Centro Oriente Lourdes-AC 6 - KR 2A,4.589926841630505,-74.074940335117688,0,,0
92698,115A07,Br. Pensilvania-AC 6 - KR 32,4.6087404738797035,-74.100245905181737,0,,0
92676,113A07,Br. Primavera Occidental-AC 6 - KR 38,4.6143501191213288,-74.105163114393264,0,,0
92674,111A07,San Andresito de la 38-AC 6 - KR 38,4.6132087007137805,-74.10406048754497,0,,0
93182,384A07,Br. Los Ejidos-AC 6 - KR 38,4.615171505137452,-74.104895418736632,0,,0
92675,112A07,Br. Primavera Occidental-AC 6 - KR 40,4.615687631645768,-74.105567882206472,0,,0
92673,110A07,Br. Primavera Occidental-AC 6 - KR 41,4.61752649694975,-74.10596562552054,0,,0
94440,633A00,Archivo Distrital-AC 6 - KR 5,4.590266442908594,-74.0779404500876,0,,0
92435,030A07,Br. San Francisco-AC 6 - TV 44,4.6209355961668308,-74.106441381689024,0,,0
92577,092A07,Br. San Francisco-AC 6 - TV 47,4.6230275101423786,-74.1067604279313,0,,0
92671,108A07,Br. San Francisco-AC 6 - TV 49,4.6255476366849324,-74.1071511496393,0,,0
93373,046A00,Kr 8-AC 63 - KR 8,4.64815393767528,-74.060428804825449,0,,0
92483,047A07,Br. El Rincón de los Ángeles-AC 8 - KR 73,4.6372437459543372,-74.139544008100458,0,,0
92484,048A07,Pq. Deportivo Castilla-AC 8 - KR 73,4.6374940927126893,-74.139324141561772,0,,0
92763,169A07,Br. Castilla-AC 8 - KR 78,4.6386813841147791,-74.142507556623769,0,,0
93040,335A07,Br. Valladolid-AC 8 - KR 84,4.6452111379410859,-74.150159145093951,0,,0
94082,294A00,Br. El Retiro-AC 82 - KR 9,4.6655517847889447,-74.0508578017762,0,,0
94350,871A00,Br. Chicó Norte-AC 94 - KR 9,4.6757082354444481,-74.0432200413863,0,,0
92277,526A13,Instituto Materno Infantil-AK 10 - AC 1,4.5887161045573608,-74.085072493341343,0,,0
90045,444A12,Hospital San Juan de Dios-AK 10 - AC 1,4.5888954606253227,-74.085317780020276,0,,0
92278,527A13,IED Antonio José Uribe-AK 10 - CL 2,4.5915459536409626,-74.083174552166383,0,,0
94497,813A00,Br. San Bernardino-AK 10 - CL 2,4.5916810721477272,-74.083537013749279,0,,0
94583,676A00,Estación Bicentenario-AK 10 - CL 4,4.5937892089628436,-74.08174661965522,0,,0
94520,784A00,Pq. Tercer Milenio-AK 10 - CL 7,4.5963233193357089,-74.080175620756918,0,,0
93394,068A00,Pq. Tercer Milenio-AK 10 - CL 7,4.59644306311232,-74.080406048481038,0,,0
94521,785A00,Br. Centro Administrativo-AK 10 - CL 9,4.5985330609074868,-74.078729902137582,0,,0
94472,790A00,Br. Santa Inés-AK 10 - CL 9,4.5986767202935548,-74.07909833245759,0,,0
94087,299A00,Br. Porciúncula-AK 15 - 72,4.6597783384853875,-74.061083818330118,0,,0
87503,011A11,Br. San Antonio-AK 21 - AC 1,4.5934267597690681,-74.096318470074237,0,,0
93288,010A00,IED Ricaurte-AK 27 - AC 6,4.60540011682259,-74.094696196983236,0,,0
93289,010B00,IED Ricaurte-AK 27 - CL 6,4.6059320049974488,-74.094309334466175,0,,0
89799,108A08,Avenida Fucha-AK 50 - CL 1,4.6079781070116539,-74.11814654875684,0,,0
89654,050A08,Br. La Camelia-AK 50 - CL 1,4.6083041149936026,-74.118248882043929,0,,0
92382,008A07,Br. La Primavera Norte-AK 50 - CL 3,4.616163305554382,-74.114014082338272,0,,0
92618,098B07,Br. La Igualdad-AK 68 - AC 3,4.622671855409596,-74.124949189298775,0,,0
92625,100A07,Avenida Calle 3-AK 68 - AC 3,4.6247794720883126,-74.123884299303711,0,,0
92617,098A07,Br. La Igualdad-AK 68 - AC 3,4.6220696561762633,-74.125160253401987,0,,0
92620,098D07,Br. La Igualdad-AK 68 - CL 1,4.6237699332408688,-74.124603616062132,0,,0
92628,100D07,Avenida Calle 3-AK 68 - CL 1,4.6221977718260563,-74.124751310375061,0,,0
92619,098C07,Br. La Igualdad-AK 68 - CL 1,4.62310484676537,-74.124823997550919,0,,0
92616,097D07,AV. Américas-AK 68 - CL 5,4.6279473311334911,-74.12302509410587,0,,0
92615,097C07,AV. Américas-AK 68 - CL 5,4.6277016642332054,-74.1231134011269,0,,0
92609,096A07,Colegio Nicolás Esguerra-AK 68 - CL 8,4.6308610140486577,-74.121785113830342,0,,0
92610,096B07,Colegio Nicolás Esguerra-AK 68 - CL 9,4.6312125873158543,-74.12166933758941,0,,0
92575,091C07,Br. Salazar Gómez-AK 68 - CL 9,4.62986506881168,-74.121829828280141,0,,0
92573,091A07,Br. Salazar Gómez-AK 68 - CL 9,4.6305283070868146,-74.121556724821133,0,,0
92629,101A07,Colegio Nicolás Esguerra-AK 68- CL 10,4.6331302326382975,-74.120486711377353,0,,0
88773,068A06,Br. Centro Industrial-AK 68- CL 20,4.6442279913585978,-74.1109997384978,0,,0
92622,099B07,Avenida Américas-AK 68- CL 4G,4.6277572450664932,-74.122696909280791,0,,0
94455,828A00,AK 7 - AC 32 ,4.6184332802470554,-74.068427103703968,0,,0
94446,819A00,Br. Chapinero Central-AK 7 - AC 57,4.6434691073597305,-74.061907826382352,0,,0
94250,363A00,Br. La Cabrera-AK 7 - AC 85,4.6662093606642676,-74.046375059584108,0,,0
93338,040A00,Br. El Refugio-AK 7 - AC 85,4.66651648850453,-74.045975363130111,0,,0
94187,343A00,Seminario Conciliar de Bogotá-AK 7 - AC 94,4.6739722605295961,-74.0419388939438,0,,0
94567,655A00,Torre Colpatria-AK 7 - CL 24,4.6104848409052259,-74.069977061870532,0,,0
94568,656A00,Planetario de Bogotá-AK 7 - CL 27,4.6121159549104558,-74.069609527036121,0,,0
94582,675A00,Estación Museo Nacional-AK 7 - CL 29,4.6154572368660363,-74.068910041842145,0,,0
94514,777A00,C.C. San Martín-AK 7 - CL 32,4.6192599630468951,-74.06783985141341,0,,0
94451,824A00,Br. Samper-AK 7 - CL 33,4.6210332748379521,-74.067343371635033,0,,0
94515,778A00,Br. La Merced-AK 7 - CL 35,4.6224704286237683,-74.0665268728635,0,,0
94269,386A00,Parque Nacional-AK 7 - CL 36,4.6241900346392528,-74.0660411437955,0,,0
94450,823A00,Ecopetrol-AK 7 - CL 37,4.624833820583226,-74.066122124385174,0,,0
94267,384A00,Universidad Javeriana-AK 7 - CL 40,4.6277320978674643,-74.065191119884688,0,,0
94449,822A00,Br. Sucre-AK 7 - CL 42,4.6300660201745254,-74.0647637687081,0,,0
94266,383A00,Universidad Javeriana-AK 7 - CL 43,4.6304809870666626,-74.064385878295738,0,,0
94448,821A00,Br. Marly-AK 7 - CL 46,4.633297098039348,-74.06395267574355,0,,0
94265,381A00,Br. Pardo Rubio-AK 7 - CL 46,4.6331847582165553,-74.063738150284024,0,,0
94447,820A00,Br. Marly-AK 7 - CL 48,4.6350046684174933,-74.063889735804992,0,,0
94262,377A00,Dirección de Sanidad-AK 7 - CL 52,4.6390132841918206,-74.062880920062625,0,,0
94261,376A00,Br. Chapinero Central-AK 7 - CL 55,4.640994330412771,-74.06258659186598,0,,0
94270,387A00,Br. Bosque Calderón-AK 7 - CL 56,4.64222585445089,-74.062029050618236,0,,0
94259,374A00,Universidad De La Salle-AK 7 - CL 58,4.6438546442247981,-74.0615856825141,0,,0
94260,375A00,Universidad De La Salle-AK 7 - CL 60,4.64574505494113,-74.061137775574551,0,,0
94258,373A00,Colegio Sagrado Corazón de Jesús Bethlemitas-AK 7 - CL 64,4.6482122362233351,-74.059489041379166,0,,0
94257,372A00,Br. Chapinero Norte-AK 7 - CL 66,4.6494115753843337,-74.059085807752368,0,,0
94453,826A00,Clínica La Inmaculada-AK 7 - CL 68,4.6514428203820319,-74.0572333906176,0,,0
94256,371A00,Academia Nacional de Medicina-AK 7 - CL 69,4.6517359395907185,-74.05727620193457,0,,0
94454,827A00,Br. Emaús-AK 7 - CL 70,4.65300012275282,-74.056180483338366,0,,0
94254,367A00,Calle 74-AK 7 - CL 74,4.6563572359942764,-74.054691041382213,0,,0
94255,368A00,Br. Bellavista-AK 7 - CL 74,4.6572221493556585,-74.053816645220579,0,,0
94253,366A00,Pq. el Nogal-AK 7 - CL 76,4.6590930165343751,-74.052373924478317,0,,0
94252,365A00,Embajada de Italia-AK 7 - CL 77,4.6599798361796925,-74.051791411231747,0,,0
93339,041A00,Embajada del Perú-AK 7 - CL 81,4.6627464408440806,-74.048790984262723,0,,0
93337,039A00,Br. Chicó Oriental-AK 7 - CL 88,4.6696706489851234,-74.044477469520189,0,,0
94192,348A00,Br. El Chicó-AK 7 - CL 89,4.6701946984589071,-74.044490748598776,0,,0
94188,344A00,Museo El Chicó-AK 7 - CL 94,4.6751396957403948,-74.040967295752679,0,,0
92696,053A01,Calle 140-AK 9 - Cl141,4.7183870608457879,-74.032304367865081,0,,0
94565,652A00,Br. Veracruz-CL 17 - KR 7,4.6037936055811484,-74.07266195188194,0,,0
92339,585A13,Pl. de Mercado Las Cruces-CL 1F - KR 5,4.5874232374622821,-74.078584042154276,0,,0
94427,605A00,Br. San Bernardo-CL 2 - KR 11,4.5917978544266091,-74.084545638919622,0,,0
94308,434A00,Br. Eduardo Santos-CL 2 - KR 19,4.5960961540018408,-74.0918013632234,0,,0
94301,423A00,Br. Santa Isabel-CL 2 - KR 26,4.59894942698892,-74.0981625186959,0,,0
94298,420A00,Br. Santa Isabel-CL 2 - KR 28,4.6006581036255634,-74.10033116452388,0,,0
90617,474A08,Br. Galán-CL 2 - KR 54,4.616008238369397,-74.121799039398326,0,,0
90540,450A08,Br. IED Patio Bonito II-CL 2 - KR 87,4.6407063354649543,-74.159488933132877,0,,0
90539,449A08,Patio Bonito-CL 2 - KR 87,4.64067487289908,-74.159606648890744,0,,0
94366,502A00,Br. Las Aguas-CL 20 - KR 3,4.6036317787597829,-74.0671506990747,0,,0
94368,505A00,Universidades-CL 22 - KR 2,4.6050347405719814,-74.066068274928625,0,,0
93196,398A07,Br. Gorgonzola-CL 22 -KR 44,4.6224162378052567,-74.104604040012319,0,,0
93467,113A00,Br. Las Nieves-CL 24 - KR 4,4.6080996917890289,-74.067164262814629,0,,0
93465,111A00,C.C. Terraza Pasteur-CL 24 - KR 5,4.6093283000508904,-74.0691224222229,0,,0
92286,539A13,CAI Girardot-CL 2A - KR 2,4.587109643031166,-74.075831890619341,0,,0
93330,031A00,Br. Santa Isabel-CL 3 - AK 27,4.6015344502566276,-74.098159208872161,0,,0
93329,030A00,Br. El Vergel-CL 3 - KR 24,4.599572255544337,-74.095383598021471,0,,0
93331,032A00,Br. Veraguas-CL 3 - KR 26,4.6009021693528034,-74.096973101365734,0,,0
93620,185A00,Br. Samper-CL 33 - AK 7,4.6202182591148686,-74.06799023740399,0,,0
94517,781A00,Br. La Merced-CL 34 - KR 6,4.6210999535279305,-74.0665759938067,0,,0
94431,612A00,Br. Sagrado Corazón-CL 36 - AK 7,4.6237350026142412,-74.067258330243419,0,,0
94317,450A00,Br. San Bernardo-CL 4 - AK 10,4.59355676928443,-74.082667193538626,0,,0
94316,442A00,Br. San Bernardo-CL 4 - KR 12,4.5951797574454316,-74.085237023998971,0,,0
94315,441A00,Br. Eduardo Santos-CL 4 - KR 16,4.5966053888870366,-74.087763452699733,0,,0
81308,805A00,Br. Marly-CL 46 - KR 8,4.632861763355355,-74.0649011608948,0,,0
92944,262A07,Liceo Avenida las Américas-CL 5A - AK50,4.6207552380352821,-74.111880039726259,0,,0
94432,613A00,Br. La Salle-CL 62 - KR 3,4.6453191307496979,-74.057442396839164,0,,0
94415,584A00,Cámara de Comercio Cl 67-CL 67 - KR 8,4.65147656414032,-74.059361690204327,0,,0
93184,386A07,Rosales de Nueva Castilla-CL 7 - KR 90,4.6526122390029476,-74.157207036761,0,,0
93183,385A07,Rosales de Nueva Castilla-CL 7 - KR 90,4.6526932390090252,-74.15741203675033,0,,0
81466,711A00,Br. Porciúncula-CL 73 - KR 9,4.6578962360494165,-74.057325041222157,0,,0
94444,817A00,Br. El Retiro-CL 81 - KR 8,4.6636102358165372,-74.051228041346235,0,,0
92930,245A07,San Andresito 38 - SENA-CL 9 - KR 38,4.6164368205081265,-74.103263070853259,0,,0
4441,BD-194A,CL26 - KR103 ,4.6903766181275648,-74.131431668392054,0,,0
4442,BD-379A,CL26 - KR106 ,4.6942217848844026,-74.13606416834989,0,,0
92813,094A01,Br. Lisboa-Cl140 - KR 9,4.7178444420940675,-74.033036823569446,0,,0
94426,603A00,Kr 4-DG 91 - KR 4,4.6691028614508028,-74.0407579226535,0,,0
94425,602A00,Kr 4-DG 91 - KR 4,4.6693355822026117,-74.0410734515432,0,,0
7972,BD-049A,Escuela de Caballería-AK 7 - CL 101,4.6797134356438264,-74.0384855217254,0,,0
91953,339A13,Br. Atanasio Girardot-KR 1 - CL 2A,4.5867616773239526,-74.0742162087598,0,,0
92284,536A13,Br. Lourdes-KR 1 - CL 2A,4.5869134271008161,-74.0741211210482,0,,0
94491,807A00,Br. Eduardo Santos-KR 18 - CL 3,4.5964355078050865,-74.089702093374257,0,,0
92287,540A13,Br. Lourdes III-KR 1A - CL 3,4.5882089735049147,-74.074444330499588,0,,0
91951,337A13,Br. Lourdes-KR 1A - CL 4,4.5894761169926408,-74.07353581268454,0,,0
93541,155A00,Br. Progreso-KR 24 - AC 6,4.6020655456081974,-74.0935446289719,0,,0
94487,803A00,Br. La Pepita-KR 24 - CL 7,4.6041052580509492,-74.092254807246491,0,,0
93723,200B00,San Andresito San José-KR 24 - CL 9,4.6062502402828134,-74.0908602039485,0,,0
91939,329A13,Br. Las Cruces-KR 3 - CL 1C,4.5848306433730315,-74.07767988239182,0,,0
91940,330A13,Condominios San Sebastián-KR 3 - CL 1C,4.5852573643713921,-74.077307763723937,0,,0
94578,665B00,Estación Universidades-KR 3 - CL 20,4.6044462369434056,-74.067225042213025,0,,0
94576,664A00,Estación Universidades-KR 3 - CL 21,4.6050800469425477,-74.067225145236876,0,,0
94577,665A00,Estación Universidades-KR 3 - CL 21,4.6050573023341546,-74.066875500506882,0,,0
94489,804A00,La Perseverancia-KR 3 - CL 31,4.6160853827163724,-74.062912519097281,0,,0
94329,480A00,Fenalco-KR 4 - AC 19,4.6042639381735961,-74.06860308837534,0,,0
94322,462A00,Biblioteca Luis Angel Arango-KR 4 - CL 12,4.5978903401522793,-74.071902602855147,0,,0
94429,608A00,Parque de los Periodistas-KR 4 - CL 17,4.6020827293804993,-74.0695025065758,0,,0
94367,504A00,U. Jorge Tadeo Lozano-KR 4 - CL 22,4.6069082846745122,-74.067463684697543,0,,0
91942,333A13,Br. Las Cruces-KR 4 - CL 2B,4.5871152374262119,-74.07743304221033,0,,0
94411,564A00,CAI Granada-KR 4 - CL 64,4.6471797918367379,-74.056697130516454,0,,0
94328,479A00,Br. Las Nieves-KR 5 - AC 19,4.6049417104441943,-74.069998470998371,0,,0
93469,115A00,Biblioteca Luis Angel Arango-KR 5 - CL 11,4.5972315107282089,-74.073417112186718,0,,0
94330,481A00,U. Jorge Tadeo Lozano-KR 5 - CL 22,4.6078307600669373,-74.068769065325824,0,,0
94575,663A00,Plaza de Toros La Santamaría-KR 5 - CL 26,4.612289378390475,-74.0673992599052,0,,0
94492,808A00,Teatro El Parque-KR 5 - CL 35,4.6220947707341651,-74.063279091071777,0,,0
94413,565A00,CED Simón Bolívar SedeB-KR 5 - CL 66,4.649351229040577,-74.057252658793232,0,,0
94423,599A00,Cl 85-KR 5 - CL 85,4.6648678572590505,-74.046027172154652,0,,0
94422,598A00,Urb. El Refugio-KR 5 - CL 86,4.6649949962093826,-74.046127016298286,0,,0
92886,208A07,Colegio José Allamano-KR 56 - AC 3,4.6200094035974137,-74.119364584096914,0,,0
90618,475A08,Urbanización Chamicera-KR 56 - CL 2,4.6168296388922947,-74.122107658213253,0,,0
91938,328A13,Br. Las Cruces-KR 6 - CL 1F,4.5888460399201971,-74.0794775879208,0,,0
91941,332A13,Br. Santa Bárbara-KR 6 - DG 3A,4.590761694174148,-74.078392809338908,0,,0
96464,335A13,Iglesia de Santa Bárbara-KR 7 - CL 6A,4.5918739765705929,-74.07889200004405,0,,0
92567,085A07,Parroquia Jesús Amor Misericordioso-KR 78 - AC 8,4.6388862387710956,-74.141438353085732,0,,0
92247,514A13,Br. Las Cruces-KR 8 - CL 1D,4.5889159315347765,-74.0819790906903,0,,0
94401,549A00,Br. Marly-KR 8 - CL 48,4.6350726675978651,-74.064375607045037,0,,0
97661,653A00,Avenida Carrera 19-KR 9 - CL 18,4.6047648137141373,-74.073949206542679,0,,0
97660,653A00,Avenida Carrera 19-KR 9 - CL 18,4.6058999764893018,-74.073200000043613,0,,0
94566,654A00,Teatro Municipal Jorge Eliécer Gaitán-KR 9 - CL 22,4.60882001459687,-74.071720008290242,0,,0
97422,895A00,U.Santo Tomas-KR 9 - CL 51,4.63796297631938,-74.064105000040925,0,,0
94353,879A00,Parque de los Hippies-KR 9 - CL 60,4.6462992363126245,-74.061901041322443,0,,0
93458,104A00,Br. Chapinero Norte-KR 9 - CL 64,4.6492708386743651,-74.060310053368653,0,,0
93987,279A00,Cl 67-KR 9 - CL 67,4.6519668708425526,-74.059480740871209,0,,0
94569,657A00,Estación Bicentenario-KR 9 - CL 6A,4.5934170043166977,-74.080906165459936,0,,0
93988,280A00,Br. Quinta Camacho-KR 9 - CL 70,4.6542908971801609,-74.0580181965797,0,,0
94277,394A00,Universidad EAN-KR 9 - CL 71,4.6555895897720925,-74.0571427794914,0,,0
93459,105A00,KR 9-KR 9 - CL 73,4.6573042824802711,-74.055942999913768,0,,0
93460,106A00,Gimnasio Moderno-KR 9 - CL 76,4.66027000750723,-74.053980095100258,0,,0
93461,107A00,Br. El Nogal-KR 9 - CL 79,4.6622242358667467,-74.052705041316415,0,,0
94125,318A00,Br. El Nogal-KR 9 - CL 81,4.6635114627680307,-74.051833986970038,0,,0
98596,674A03,KR 90 - 159A ,4.7548512359141188,-74.076090524458991,0,,0
96975,420A07,Nueva Castilla IV-KR 92 - CL 7,4.6532299763424305,-74.157300000033075,0,,0
7870,245A04,Urb. Parque de los Sauces-CL 81 - KR 115,4.7243212065528617,-74.120374324352653,0,,0
94557,639A00,Urbanización América-TV 3 - CL 51,4.63722823641293,-74.0616330415856,0,,0
92488,052A07,Br. San Francisco-TV 42 - CL 3,4.6156035274815475,-74.1133778989132,0,,0
93103,374A07,Br. San Francisco-TV 42 - CL 4,4.6167533614872411,-74.110631141361083,0,,0
94480,798A00,Br. El Refugio-TV 5 - CL 88,4.66893049179637,-74.044157118800513,0,,0
90716,527A08,Br. La Ponderosa-TV 53 - CL 1,4.6122127153616921,-74.120841166614554,0,,0
96878,482A08,TV 53 - CL 2 ,4.6136282215054756,-74.118496620038556,0,,0
90622,479A08,Br. El sol-TV 53 - CL 2,4.6133334898712324,-74.117959528832813,0,,0
90778,550A08,Br. Galán-TV 60 - CL 1,4.6183110828693792,-74.123851126614937,0,,0
88351,435A11,Quiba-Vereda Quiba,4.5427472405469453,-74.1701840392319,0,,0
93292,012A00,Br. San Bernardo-AC 1 - KR 13A,4.591377771899646,-74.088114269747948,0,,0
94248,360A00,Br. Eduardo Santos-AC 1 - KR 19A,4.5927383482776039,-74.091143664689511,0,,0
94247,359A00,Br. Eduardo Santos-AC 1 - KR 19A,4.5933932329512315,-74.093426143230175,0,,0
94246,358A00,Br. El Vergel-AC 1 - KR 24B,4.5947266711579688,-74.098040822838058,0,,0
94245,357A00,Br. Santa Isabel-AC 1 - KR 26A,4.5949773503043785,-74.101687715451419,0,,0
92961,162B01,Escuela de Infantería-AC 100 - KR 8,4.6805642699632664,-74.039171351624077,0,,0
92890,212A07,ICBF-AC 12 - KR 71,4.6457517242718342,-74.132057024060117,0,,0
94462,836A00,Ferrocarriles Nacionales Estación de la Sabana-AC 13 - KR 18,4.60740068111984,-74.08382688019968,0,,0
94458,831A00,Alcaldía Local Los Mártires-AC 13 - KR 19,4.6077057979131517,-74.08477247187912,0,,0
94464,837A00,Br.El Listón-AC 13 - KR 20,4.6089926906504521,-74.085662992577923,0,,0
94457,830A00,Br. La Sabana-AC 13 - KR 21,4.6093111313581279,-74.086593617394243,0,,0
94456,829A00,Br. Ricaurte-AC 13 - KR 26,4.6112993453792468,-74.088875365802409,0,,0
94465,838A00,Estación Ricaurte-AC 13 - KR 27,4.612518511726166,-74.089626653315236,0,,0
94466,839A00,Br. Paloquemao-AC 13 - KR 29,4.6141596526260154,-74.091470602158822,0,,0
94479,797A00,Estación Ricaurte-AC 13 - KR 29,4.6137047797942294,-74.091616256744658,0,,0
93097,368A07,Secretaría Distrital de Salud-AC 13 - KR 32,4.6159246247527559,-74.094041350340447,0,,0
93098,369A07,Br. Estación Central-AC 13 - KR 33,4.61713077707895,-74.094847516649523,0,,0
93096,367A07,SuperCADE Calle 13-AC 13 - KR 36,4.6189900470198291,-74.097457197269108,0,,0
93099,370A07,Estación Zona Industrial-AC 13 - KR 38,4.6202261457947928,-74.098279274833274,0,,0
93094,365A07,Br. Gorgonzola-AC 13 - KR 44,4.6239724756725087,-74.103001900460413,0,,0
92527,067A07,Br. El Ejido-AC 13 - KR 46,4.6248505109798659,-74.103487183751625,0,,0
92526,066A07,Br. Gorgonzola-AC 13 - KR 47,4.6257590077728725,-74.10504959987756,0,,0
89483,447A06,Centro Industrial-AC 13 - KR 62,4.634058237945867,-74.1138730392641,0,,0
94622,712A00,Estación San Façon - Cra. 22-AC 13 - TV 22,4.6105002949376965,-74.087388008786249,0,,0
93095,366A07,Colegio La Merced-AC 13 - TV 42,4.6216431352438665,-74.100445905525717,0,,0
92644,033A01,Br. Ginebra Norte-AC 134 - AK 7,4.7115796267152694,-74.0295151135714,0,,0
93238,263A01,Br. Lisboa-AC 134 - AK 7,4.7121255473205075,-74.0303788742811,0,,0
93076,209A01,Br. Los Cedros Oriental-AC 147 - AK 7,4.7229084834987747,-74.026937071122035,0,,0
93077,210A01,C.C. Show Place-AC 147 - AK 7,4.7232013207568251,-74.027067562124671,0,,0
76788,080A01,Br. La Liberia-AC 161 - AK 9,4.73815153806355,-74.032353422523329,0,,0
92795,074A01,Br. San Cristóbal Norte-AC 161 - KR 8,4.7369384095098983,-74.027540598049939,0,,0
89185,262A06,COLSUBSIDIO-AC 17 - AK 68,4.6406689593272459,-74.117036799271943,0,,0
92923,151A01,Br. Santa Teresa-AC 170 - AK 7,4.7472080363255742,-74.024653665456512,0,,0
94201,224A01,Br. Pradera Norte-AC 170 - AK 9,4.7481154270383374,-74.032535916687635,0,,0
